gr_id,PM25,O3,AQI
77,6.3,44.00000000000001,26.25
78,6.3,44.00000000000001,26.25
79,6.3,44.00000000000001,26.25
80,6.3,44.00000000000001,44.68749999999999
81,6.3,44.00000000000001,44.68749999999999
82,9.2,44.00000000000001,44.68749999999999
83,9.2,44.00000000000001,44.68749999999999
84,6.8,44.00000000000001,44.68749999999999
85,6.8,44.00000000000001,44.68749999999999
86,6.8,44.00000000000001,28.333333333333336
87,6.8,44.00000000000001,28.333333333333336
88,6.8,44.00000000000001,28.333333333333336
89,6.8,44.00000000000001,28.333333333333336
90,6.8,44.00000000000001,28.333333333333336
91,6.8,44.00000000000001,28.333333333333336
92,6.8,23.0,28.333333333333336
93,8.6,23.0,35.833333333333336
94,8.6,23.0,35.833333333333336
95,8.6,23.0,35.833333333333336
96,8.6,23.0,35.833333333333336
97,8.6,23.0,35.833333333333336
98,8.6,23.0,41.5625
99,8.6,23.0,41.5625
100,6.3,44.00000000000001,26.25
101,6.3,44.00000000000001,26.25
102,6.3,44.00000000000001,26.25
103,6.3,44.00000000000001,26.25
104,6.3,44.00000000000001,26.25
105,6.3,44.00000000000001,44.68749999999999
106,9.2,44.00000000000001,44.68749999999999
107,9.2,44.00000000000001,44.68749999999999
108,9.2,44.00000000000001,44.68749999999999
109,6.8,44.00000000000001,44.68749999999999
110,6.8,44.00000000000001,28.333333333333336
111,6.8,44.00000000000001,28.333333333333336
112,6.8,44.00000000000001,28.333333333333336
113,6.8,44.00000000000001,28.333333333333336
114,6.8,44.00000000000001,28.333333333333336
115,6.8,44.00000000000001,28.333333333333336
116,6.8,44.00000000000001,28.333333333333336
117,8.6,23.0,35.833333333333336
118,8.6,23.0,35.833333333333336
119,8.6,23.0,35.833333333333336
120,8.6,23.0,35.833333333333336
121,8.6,23.0,35.833333333333336
122,8.6,23.0,41.5625
123,8.6,23.0,41.5625
124,9.8,23.0,41.5625
125,6.3,44.00000000000001,26.25
126,6.3,44.00000000000001,26.25
127,6.3,44.00000000000001,26.25
128,6.3,44.00000000000001,27.609309896965748
129,6.404975039912509,44.00000000000001,33.10661448232143
130,9.2,44.00000000000001,44.68749999999999
131,9.2,44.00000000000001,44.68749999999999
132,9.2,44.00000000000001,44.68749999999999
133,9.2,44.00000000000001,44.68749999999999
134,6.8,44.00000000000001,44.68749999999999
135,6.8,44.00000000000001,28.333333333333336
136,6.8,44.00000000000001,28.333333333333336
137,6.8,44.00000000000001,28.333333333333336
138,6.8,44.00000000000001,28.333333333333336
139,6.8,44.00000000000001,28.333333333333336
140,6.8,44.00000000000001,28.333333333333336
141,6.8,23.0,28.333333333333336
142,8.6,23.0,35.833333333333336
143,8.6,23.0,35.833333333333336
144,8.6,23.0,35.833333333333336
145,8.6,23.0,35.833333333333336
146,8.6,23.0,35.833333333333336
147,8.6,23.0,41.5625
148,9.8,23.0,41.5625
149,9.8,23.0,41.5625
150,6.3,44.00000000000001,26.25
151,6.3,44.00000000000001,26.25
152,6.3,44.00000000000001,26.25
153,6.3,44.00000000000001,26.25
154,6.7532959473801615,44.00000000000001,31.171341087981784
155,7.563361092873609,44.00000000000001,36.82706675115159
156,7.031640012297255,44.00000000000001,42.00177106507545
157,6.582205756118554,43.00106513582896,40.986539887178
158,6.571278240990022,42.58480382213211,40.49972139237543
159,6.677047490571003,43.17543375445446,43.31227762902521
160,6.8,44.00000000000001,28.333333333333336
161,6.8,44.00000000000001,28.333333333333336
162,6.8,44.00000000000001,28.333333333333336
163,6.8,44.00000000000001,28.333333333333336
164,6.8,44.00000000000001,28.333333333333336
165,6.8,44.00000000000001,28.333333333333336
166,8.6,23.0,35.833333333333336
167,8.6,23.0,35.833333333333336
168,8.6,23.0,35.833333333333336
169,8.6,23.0,35.833333333333336
170,8.6,23.0,35.833333333333336
171,8.6,23.0,41.5625
172,9.8,23.0,41.5625
173,9.8,23.0,41.5625
174,9.8,23.0,41.5625
175,6.3,44.00000000000001,26.25
176,6.3,44.00000000000001,26.25
177,6.3,44.00000000000001,26.25
178,6.3,44.00000000000001,26.25
179,9.2,44.00000000000001,28.399465415203768
180,7.235030247633462,44.00000000000001,33.993886127334044
181,8.745838862135743,44.00000000000001,38.54475778499807
182,8.215372074717123,42.946490641706376,38.224276758388214
183,7.683899015466713,41.7126278526575,37.19210945623074
184,7.1514734292130635,40.32155044271166,35.39397103835201
185,6.722467760846653,40.13137425686659,33.01994357036131
186,6.687085866508928,40.53086211988853,35.555133610379016
187,6.770049352140191,41.12156897096975,39.18535818978335
188,6.887661511738674,41.80061194044982,41.761521810212365
189,7.018048016487746,42.53246604161714,40.033319509959355
190,8.6,23.0,35.833333333333336
191,8.6,23.0,35.833333333333336
192,8.6,23.0,35.833333333333336
193,8.6,23.0,35.833333333333336
194,8.6,23.0,35.833333333333336
195,8.6,23.0,35.833333333333336
196,9.8,23.0,41.5625
197,9.8,23.0,41.5625
198,9.8,23.0,41.5625
199,9.8,23.0,41.5625
200,6.3,44.00000000000001,26.25
201,6.3,44.00000000000001,26.25
202,6.3,44.00000000000001,26.25
203,9.2,44.00000000000001,38.333333333333336
204,9.2,44.00000000000001,26.610802565021274
205,9.2,44.00000000000001,30.857599475642036
206,7.669242756373225,44.00000000000001,35.87553591196159
207,9.41378397008033,44.00000000000001,39.33187863744216
208,9.34022781516485,41.721983105931564,39.61569907984527
209,8.883011985112395,40.42419056948606,38.166676929606474
210,8.349026291082126,38.96113491854536,35.75706169857573
211,7.815040597052312,37.73460036308769,32.745269560502244
212,7.250819632023905,37.54768666174287,30.157735845816514
213,6.92916844805547,37.833916972678516,30.486540190119534
214,6.8859378188612395,38.32864122539312,34.21845140856966
215,6.893957495905444,38.935712175101756,36.872543992591616
216,6.981465859163138,39.61390142653951,38.9759645962743
217,7.097284946620094,40.343467012658934,40.76802585643607
218,7.226449471836809,41.11416736552559,42.36615858638946
219,8.6,23.0,33.895954882026764
220,9.8,23.0,40.833333333333336
221,9.8,23.0,41.5625
222,9.8,23.0,41.5625
223,9.8,23.0,41.5625
224,9.8,23.0,41.5625
225,6.3,44.00000000000001,26.25
226,6.3,44.00000000000001,26.25
227,9.2,44.00000000000001,38.333333333333336
228,9.2,44.00000000000001,38.333333333333336
229,9.2,44.00000000000001,38.333333333333336
230,9.2,44.00000000000001,28.96568734729929
231,9.2,44.00000000000001,32.98913394110543
232,8.080629605114735,44.00000000000001,37.481787449708925
233,9.639491238246867,41.592679075100264,40.06108031289964
234,9.905646012322375,40.48722005666795,41.08422789480176
235,10.007365184431796,39.135753286314795,41.36449990867795
236,9.559797743185195,37.67115435374004,39.41657509203227
237,9.013007946524237,36.20380312226653,37.18233746651041
238,8.394135188952099,35.01089772561652,34.77655918337482
239,7.8066259324593,34.75936835794674,32.50575743861827
240,7.54704577762811,34.959199684229304,31.511106564339343
241,7.316282575690466,35.38085089504526,31.420269125694936
242,7.144056580120271,35.93015211197664,33.38234264927036
243,7.053119228661442,36.563211835146944,35.23492721364403
244,7.082177424988316,37.25794374958845,36.881652996951736
245,7.175914547507851,38.00283817074756,38.38330180854705
246,7.295176525177929,38.791724845409696,39.79280396633356
247,7.4277543169629405,39.61985765966506,41.14847681676844
248,7.568568965684094,40.473801645251775,42.47793290941728
249,9.8,23.0,41.5625
250,6.3,44.00000000000001,26.25
251,9.2,44.00000000000001,38.333333333333336
252,9.2,44.00000000000001,38.333333333333336
253,9.2,44.00000000000001,38.333333333333336
254,9.2,44.00000000000001,38.333333333333336
255,9.2,44.00000000000001,27.441288854144787
256,9.2,44.00000000000001,31.126428412746506
257,9.2,44.00000000000001,34.94987005200728
258,8.493855949196197,41.45121079234071,39.03504551145371
259,9.909550895530732,40.376438277211115,41.071167426194755
260,10.302183528431053,39.24753833402891,42.52895455250593
261,10.850217179071997,37.844332344208226,44.57147738361177
262,10.767400457214228,36.37109638156958,44.18838688990669
263,10.167388193051925,34.89610234413156,41.819426491519124
264,9.503013005567887,33.426048445671285,39.24202636367225
265,8.879050867501666,32.10532342933073,36.844591294672824
266,8.384680270304573,31.706612506303635,35.02201716596874
267,8.146141739971563,31.821177696174246,34.230693375787084
268,7.921994641822658,32.186085403524146,33.328891898486965
269,7.698886473237731,32.695245398271204,32.51541192582158
270,7.475455870400701,33.300870782433826,32.99134791385971
271,7.2985368133920305,33.98348197807993,34.03289967786916
272,7.193562690516235,34.7484458422816,35.17287463455141
273,7.239873449026355,35.5982343447911,36.33313011571348
274,7.346020315302996,36.46773516201613,37.50397601173386
275,9.2,44.00000000000001,38.333333333333336
276,9.2,44.00000000000001,38.333333333333336
277,9.2,44.00000000000001,38.333333333333336
278,9.2,44.00000000000001,38.333333333333336
279,9.2,44.00000000000001,38.333333333333336
280,9.2,44.00000000000001,38.333333333333336
281,9.2,44.00000000000001,29.591638077048522
282,9.2,44.00000000000001,33.16157966744662
283,9.2,44.00000000000001,36.8150072359974
284,8.913998671121982,40.24128092559359,40.54618497194062
285,10.185860004405212,39.15848247015136,42.14330021452558
286,10.68736956855605,38.00028036570044,44.04373785477
287,11.664458322101158,36.54222501298367,47.74861712138516
288,11.887558012840628,35.054553805134844,48.6259068274849
289,11.066877618893788,33.56655564761214,45.35406025236185
290,10.367156407535491,32.08629201639585,42.65823881806851
291,9.702300734244343,30.620152535952002,40.15200521245085
292,9.166320521888382,29.173005114054515,38.29483036821798
293,8.95252494658438,28.330241870759615,37.881161545049274
294,8.693056533505588,28.326733984399343,37.10215540543062
295,8.445568339798506,28.660316211196715,36.20218068408853
296,8.218585942423344,29.17463946998826,35.24422166855744
297,8.006199253500386,29.86631358592529,34.253839548298124
298,7.8040429100575315,30.776674416231614,33.43708856204761
299,7.608051923339804,31.797917832376438,33.339469848483056
300,9.2,44.00000000000001,38.333333333333336
301,9.2,44.00000000000001,38.333333333333336
302,9.2,44.00000000000001,38.333333333333336
303,9.2,44.00000000000001,38.333333333333336
304,9.2,44.00000000000001,38.333333333333336
305,9.2,44.00000000000001,38.333333333333336
306,9.2,44.00000000000001,28.196340945665405
307,9.2,44.00000000000001,31.64568166880846
308,12.5,44.00000000000001,35.1131480146815
309,12.5,40.09962955551282,38.611785261052766
310,9.343994052303712,39.03052543471278,42.00037862702125
311,10.445761031524823,37.941003018322526,43.156468529383865
312,11.075315000819968,36.7231813486601,45.5617889291941
313,12.250752324662693,35.22250869430045,49.94242264641564
314,11.889662691738275,33.71089155522557,48.46562440381115
315,10.991075001005184,32.200161339569966,45.0862488874087
316,10.356386019221642,30.700034160835393,42.58130615471018
317,9.989416427273667,29.218505224112985,41.10753073776037
318,9.838748045442612,27.762413765508562,41.00666326856829
319,9.518291429956761,26.33778177831811,40.920843137103006
320,9.26742486067652,24.94943312346435,40.7905468360065
321,9.053531136403363,24.36393101176762,40.29195266729085
322,8.845321498321454,25.115343730892203,39.2399357732981
323,8.635246219235524,26.423308282850627,37.8859281876887
324,8.432738564250439,27.632758059643603,36.669620684828736
325,9.2,44.00000000000001,38.333333333333336
326,9.2,44.00000000000001,38.333333333333336
327,9.2,44.00000000000001,38.333333333333336
328,9.2,44.00000000000001,38.333333333333336
329,9.2,44.00000000000001,38.333333333333336
330,9.2,44.00000000000001,38.333333333333336
331,9.2,44.00000000000001,26.869439141941715
332,9.2,44.00000000000001,30.229246689456573
333,12.5,44.00000000000001,33.61641100620508
334,12.5,39.96221945312462,37.00057816782212
335,12.5,38.897721474657914,40.34433552665269
336,9.785231595515997,37.82083999934504,43.363973361683655
337,10.632189897930084,36.72509320094361,43.8919979994803
338,11.251194598009242,35.410233220045235,46.22736795391369
339,11.84556262955976,33.87068584991192,48.36756786746705
340,11.11353672365495,32.316700427925724,45.409627998299904
341,10.62506399878987,30.762662874728466,42.960809880518745
342,10.352077125138477,29.219806705090374,41.73342860891592
343,10.25244461685239,27.696778963605954,41.70357978790008
344,10.104285232399262,26.19871065338622,42.64057836626399
345,9.910735930015166,24.765117378172285,42.839586609642
346,9.678065423707388,23.66014034425157,41.9122675925548
347,9.443657160622683,24.05870956578224,40.737309435855714
348,9.221637512804634,24.700524281240487,39.815621098437596
349,9.013467964549283,25.377350857353683,38.96033667327516
350,9.2,44.00000000000001,38.333333333333336
351,9.2,44.00000000000001,38.333333333333336
352,9.2,44.00000000000001,38.333333333333336
353,9.2,44.00000000000001,38.333333333333336
354,9.2,44.00000000000001,38.333333333333336
355,9.2,44.00000000000001,38.333333333333336
356,9.2,44.00000000000001,38.333333333333336
357,12.5,33.0,28.87125842211448
358,12.5,33.0,32.15800673928734
359,12.5,33.0,35.477921450105526
360,12.7,38.79582652606063,38.80625820683005
361,12.7,37.72444220479919,41.99517454141725
362,10.236217035018337,36.61368230731365,44.55902249804062
363,10.645756144526706,35.51145987246475,43.9723812398923
364,11.229116367852875,34.06372285263301,46.12953965635826
365,11.011901158606925,32.45002635430174,44.817661348022234
366,10.707100736530645,30.808711723749557,42.59540890400011
367,10.590196611104734,29.153115131420368,41.83980427395153
368,10.649907805702428,27.483281513001057,42.38577299430699
369,10.547690282193441,25.929492370195415,44.0892856585281
370,10.347984033039204,24.76264179803993,43.286519098194574
371,10.105329360426698,24.60088528235169,41.52548288037655
372,9.865938389579062,24.98650175838259,40.46060748892053
373,9.628737769848765,25.518120790558193,39.577903571737174
374,9.401165881354853,26.112307654251318,38.77155105028012
375,9.2,44.00000000000001,38.333333333333336
376,9.2,44.00000000000001,38.333333333333336
377,9.2,44.00000000000001,38.333333333333336
378,9.2,44.00000000000001,38.333333333333336
379,9.2,44.00000000000001,38.333333333333336
380,9.2,44.00000000000001,38.333333333333336
381,12.5,33.0,51.06837606837607
382,12.5,33.0,27.588584982537157
383,12.5,33.0,30.768408673370082
384,12.7,33.0,33.976328101941434
385,12.7,38.67112882480897,37.2147765312321
386,12.7,37.671573172663095,40.460102183620066
387,12.7,36.597431140666274,43.54927836697945
388,10.703813561500573,35.43163595105126,45.6354295698464
389,10.39557976787941,34.29390606621221,43.07563349913056
390,10.717503564976994,32.62851008583294,43.7203877163228
391,10.62639659975078,30.832772540880796,41.49551779161065
392,10.735371993668306,28.937041824945236,41.102683887802414
393,11.058874358053036,27.004995713101952,43.17948628455767
394,10.98354480542799,25.67526626371268,45.24327821842342
395,10.693148772128175,25.544989742248408,42.56756596177461
396,10.405560908119806,25.54132961662452,41.165976027390826
397,10.137539960912925,25.852671313311273,40.24831129020525
398,9.886229287784634,26.30084750257488,39.46611488813051
399,9.647865860495262,26.825550537724926,38.73134443749113
400,9.2,44.00000000000001,38.333333333333336
401,9.2,44.00000000000001,38.333333333333336
402,9.2,44.00000000000001,38.333333333333336
403,9.2,44.00000000000001,38.333333333333336
404,9.2,44.00000000000001,38.333333333333336
405,9.2,33.0,38.333333333333336
406,12.5,33.0,51.06837606837607
407,12.7,33.0,26.37843004688821
408,12.7,33.0,29.460844017155555
409,12.7,33.0,32.55904158342599
410,10.0,38.50849893739181,35.67938876528199
411,10.0,37.579192305385284,38.82237060252568
412,10.0,36.595388907725905,41.96307419618583
413,10.0,35.52782770751915,44.95158461680122
414,11.197559536492026,34.328259388378804,46.73396365260211
415,10.272522874823848,32.927061025747086,42.4800795515025
416,10.542489521169117,30.76108736225644,40.300037273420614
417,10.984161959902323,28.051997011511606,38.49937705647512
418,11.472977702713196,26.034990418144286,44.96938808789707
419,11.314609202902876,26.468200225281688,44.74689531952582
420,10.960697567945878,26.452940464048226,41.82957341583362
421,10.64577116475186,26.41674329783844,40.81366573862943
422,10.358041345544043,26.654110002797584,40.086128152995094
423,10.089952664813618,27.03263767180253,39.42795130858846
424,9.836434342571097,27.49885345708689,38.779477147477294
425,9.2,44.00000000000001,38.333333333333336
426,9.2,44.00000000000001,38.333333333333336
427,9.2,44.00000000000001,38.333333333333336
428,9.2,33.0,38.333333333333336
429,9.2,33.0,38.333333333333336
430,12.5,33.0,51.06837606837607
431,12.7,33.0,51.495726495726494
432,12.7,33.0,51.495726495726494
433,10.0,33.0,28.230088042753692
434,10.0,33.0,31.23229004318405
435,10.0,33.0,34.24382921978954
436,10.0,37.440841501983314,37.26846290497798
437,10.0,36.532268588212524,40.3027870813341
438,10.0,35.5666361386514,43.316839015464375
439,10.0,34.5120907935399,46.16772587449055
440,11.742051062584151,33.31527300425736,48.025838337676504
441,11.297708436260697,31.894888574432173,44.07079646583721
442,11.93454850994571,29.08692687307294,41.89512738668832
443,11.836948653845932,27.26331616088352,43.7538118665831
444,11.512814019657213,27.7146887633725,42.448927171569075
445,11.159090064271888,27.335177760516203,41.05778605393328
446,10.836461185057754,27.230075961462703,40.4903784240782
447,10.538361080729269,27.39376687961734,39.9809725857522
448,10.258859601813908,27.710355932461418,39.45323729409436
449,9.993536818622353,28.125932737244106,38.89706088365206
450,9.2,44.00000000000001,38.333333333333336
451,9.2,44.00000000000001,38.333333333333336
452,9.2,33.0,38.333333333333336
453,9.2,33.0,38.333333333333336
454,9.2,33.0,38.333333333333336
455,10.0,33.0,41.66666666666667
456,10.0,33.0,41.66666666666667
457,10.0,33.0,41.66666666666667
458,10.0,33.0,27.065519567965044
459,10.0,33.0,29.986031773192042
460,10.0,33.0,32.904319730622454
461,10.0,37.264556965757784,35.82347158436931
462,10.0,36.41688869346933,38.74223805079371
463,10.0,35.53173529032626,41.647847041849154
464,10.0,34.5890811471604,44.503900195749225
465,12.6,33.55831428640906,47.21130170167901
466,12.52106406525777,32.505095626225966,51.19254145437551
467,12.260334006609414,31.57116379949278,45.629746879760155
468,11.927526706021869,29.161785757950295,42.3403578062255
469,11.62363505075034,28.794189468385312,40.55400710372372
470,11.30892724017522,28.18222251378965,40.44108024314434
471,10.989598290759947,27.983967838474552,40.25684697340055
472,10.68704407911944,28.073697337839675,39.94546157988752
473,10.400076947425067,28.333309255241776,39.544278237913296
474,10.125799415552953,28.70419766141622,39.079958186901216
475,9.2,44.00000000000001,38.333333333333336
476,9.2,33.0,38.333333333333336
477,9.2,33.0,38.333333333333336
478,9.2,33.0,38.333333333333336
479,10.0,33.0,41.66666666666667
480,10.0,33.0,41.66666666666667
481,10.0,33.0,41.66666666666667
482,10.0,33.0,41.66666666666667
483,10.0,33.0,41.66666666666667
484,10.0,33.0,28.808296383299083
485,10.0,33.0,31.64577435275257
486,10.0,37.05723256050703,34.46705702837419
487,10.0,36.25910114041058,37.268223595346676
488,12.6,35.43779578503377,40.04104272590038
489,12.6,34.58086105201764,42.76738682300875
490,12.6,33.67093207308453,45.41894465380579
491,9.23881547075741,32.70091805757349,48.10193200303774
492,12.348416710790579,32.20130766100973,49.365570300026995
493,12.015204053715326,31.171678506207076,43.28525825297542
494,11.702577986944416,29.73800627221554,39.484457670577136
495,11.406874625324269,28.9780540985877,40.05036788949733
496,11.106545528527068,28.676696639241893,40.14270315063247
497,10.80671263710095,28.693172919712804,39.996263990658996
498,10.516619440023131,28.900111126012288,39.70879772707766
499,10.236417631729168,29.231741975981006,39.330426395269455
500,9.2,33.0,38.333333333333336
501,9.2,33.0,38.333333333333336
502,9.2,33.0,38.333333333333336
503,10.0,33.0,41.66666666666667
504,10.0,33.0,41.66666666666667
505,10.0,33.0,41.66666666666667
506,10.0,33.0,41.66666666666667
507,10.0,33.0,41.66666666666667
508,10.0,33.0,41.66666666666667
509,10.0,33.0,27.687217245740293
510,10.0,33.0,30.45480191433743
511,12.6,36.824518530585706,33.19525206536817
512,12.6,36.066991942388604,35.90462415561492
513,12.6,35.29682368243746,38.576767268895516
514,12.6,34.50644778966317,41.202029090566185
515,12.6,33.686375281550966,43.77450470869617
516,12.6,32.83126549557717,46.31408249560277
517,9.713225684459632,32.04338273891775,48.884269872555656
518,12.10205770901963,31.930957355921596,47.60625930490727
519,11.780758484795564,30.790946034023317,42.133613794426296
520,11.477584115924884,29.69274535153342,40.1556247778689
521,11.185263225504759,29.29780571506685,40.18976580791594
522,10.896781985378455,29.246869376637882,40.15465545849109
523,10.60903818492331,29.408285414806894,39.95809070881113
524,10.326571279667291,29.709072756143588,39.65419698817898
525,9.2,33.0,38.333333333333336
526,9.2,33.0,38.333333333333336
527,10.0,33.0,41.66666666666667
528,10.0,33.0,41.66666666666667
529,10.0,33.0,41.66666666666667
530,10.0,33.0,41.66666666666667
531,10.0,33.0,41.66666666666667
532,10.0,33.0,41.66666666666667
533,10.0,33.0,41.66666666666667
534,10.0,33.0,26.615990519875947
535,12.6,33.0,29.3263525799881
536,12.6,33.0,32.00264406565211
537,12.6,35.84695577886876,34.64120233604895
538,12.6,35.11817628661414,37.23729775378494
539,12.6,34.380249606448075,39.78549818273048
540,12.6,33.62832985708427,42.28766458965935
541,12.6,32.86069732699524,44.74306151413359
542,12.6,32.107582014307255,47.087439945666624
543,10.164761764314326,31.811578577285907,48.449823953285986
544,11.859565591549742,31.689462421651665,46.0304779338342
545,11.548178881602793,30.55796128288729,42.19375498696151
546,11.250458229588107,29.86149614032349,40.607385638219874
547,10.961018614972136,29.741417738584623,40.447271200518244
548,10.676846616608893,29.862741669654053,40.30678281870454
549,10.396260919044067,30.1377042549057,40.059452597521876
